"date","yr","mon","day","temp","ws","rh","prec","dew","lat","long"
1981-05-21,1981,5,21,17.4385173443748,11.4681044949555,39.5078643762667,0.0537052538438026,3.64881738892041,40,-121
1981-05-22,1981,5,22,20.2670184892535,5.09805162125746,32.9906620759355,0.0314784996269298,3.64064690566317,40,-121
1981-05-23,1981,5,23,21.9351861863132,7.43180995312626,37.6518388003151,0.0499819904470665,7.02680156058665,40,-121
1981-05-24,1981,5,24,18.2846566053494,12.8139968853752,55.945128284082,0.411477018420956,9.45394574319124,40,-121
1981-05-25,1981,5,25,15.5510918334739,9.74529166027204,69.6793071811462,12.7337864691601,10.0973712996991,40,-121
1981-05-26,1981,5,26,16.3512698345025,5.31180625034588,56.9001024970306,6.41371609244809,7.88214902657921,40,-121
1981-05-27,1981,5,27,23.9635093301634,10.1516700271991,21.2856861588206,0.381465258920003,0.722763072420435,40,-121
1981-05-28,1981,5,28,26.7091295144837,2.17196745739935,19.9669659040406,-1.04083408558608e-14,2.15617222886294,40,-121
1981-05-29,1981,5,29,24.1345454942251,9.53667030655745,32.0866688584125,0.212226013613874,6.67751340133952,40,-121
1981-05-30,1981,5,30,23.2032648828584,12.2109987208295,25.8906358986158,-1.04083408558608e-14,2.80266171659224,40,-121
1981-05-31,1981,5,31,26.5162429153657,8.67095140763039,23.5561340743245,-1.04083408558608e-14,4.32339291284649,40,-121
1981-06-01,1981,6,1,22.625995624938,13.331675248238,24.0826559494289,1.04083408558608e-14,1.29183254330718,40,-121
1981-06-02,1981,6,2,21.1797525942321,12.880891670891,30.8436753349281,0.091849702536736,3.49867781457675,40,-121
1981-06-03,1981,6,3,25.9081510013324,6.5220955155379,27.6049688799548,1.04083408558608e-14,6.06620881100696,40,-121
1981-06-04,1981,6,4,28.9508060675299,1.17913736320377,25.0239000510828,1.04083408558608e-14,7.28426977584888,40,-121
1981-06-05,1981,6,5,27.4552767993559,16.5948220026371,25.5880223479569,0.038602187975583,6.31616172118203,40,-121
1981-06-06,1981,6,6,24.1900635670912,14.9103087022514,22.3444714511561,0.00506258202959348,1.59003004092403,40,-121
1981-06-07,1981,6,7,20.1254891708901,17.0542741828274,39.2669774180755,1.04083408558608e-14,5.99774744406568,40,-121
1981-06-08,1981,6,8,20.9941591062661,22.0080885990606,43.3429524319019,0.00171766176004697,8.22067424448255,40,-121
1981-06-09,1981,6,9,22.4581143785622,15.9324832655431,23.8546597681334,9.0403250538329e-05,1.01523024197377,40,-121
1981-06-10,1981,6,10,22.0029867794423,11.8711132479818,23.1968891582326,1.04083408558608e-14,0.237343703506269,40,-121
1981-06-11,1981,6,11,19.1813496843909,17.471247003049,33.8887585412261,1.04083408558608e-14,3.05207077654342,40,-121
1981-06-12,1981,6,12,15.1414184069238,16.1474495599695,24.4329621529306,0.311981617573081,-4.97215279569309,40,-121
1981-06-13,1981,6,13,15.9608021048318,16.2133741001449,22.7389543231183,1.04083408558608e-14,-5.21888940003868,40,-121
1981-06-14,1981,6,14,19.6480287454174,12.7798621228324,17.2774006404072,1.04083408558608e-14,-5.73120097144516,40,-121
1981-06-15,1981,6,15,26.9054272126019,7.2694952700286,14.7110934404756,1.04083408558608e-14,-1.89231022785634,40,-121
1981-06-16,1981,6,16,25.7903260898851,18.841327712029,15.2426264422302,1.04083408558608e-14,-2.32421415352638,40,-121
1981-06-17,1981,6,17,28.1013885686648,2.74141841894906,12.1790728615606,1.04083408558608e-14,-3.47519216821104,40,-121
1981-06-18,1981,6,18,29.0940441951718,4.12981690302955,21.7743213721596,1.04083408558608e-14,5.4008929765705,40,-121
1981-06-19,1981,6,19,31.0839760329482,2.80729573147986,18.9018000624517,1.04083408558608e-14,5.05399141925039,40,-121
1981-06-20,1981,6,20,29.5676541333422,13.4773104895534,16.8239111087076,1.04083408558608e-14,2.14645094942028,40,-121
1981-06-21,1981,6,21,32.1074355578726,1.94698446311418,15.0097694003704,1.04083408558608e-14,2.6339510187139,40,-121
1981-06-22,1981,6,22,30.8044306548085,15.2384692522579,11.7973883452759,1.04083408558608e-14,-1.74481963196257,40,-121
1981-06-23,1981,6,23,30.1021017708874,13.050724133211,13.759181835498,1.04083408558608e-14,-0.205587556436228,40,-121
1981-06-24,1981,6,24,33.1755607355026,11.7928050657359,13.2520892653514,1.04083408558608e-14,1.75681847179453,40,-121
1981-06-25,1981,6,25,31.0685740837393,10.8201733011537,19.7089574458804,0.01934629561306,5.63981855247312,40,-121
1981-06-26,1981,6,26,32.4562897074518,12.1121185633105,15.983209909705,1.04083408558608e-14,3.80560528515929,40,-121
1981-06-27,1981,6,27,31.6854221495516,10.1216974205208,14.6998868985546,0.0508066267969,1.99758193674251,40,-121
1981-06-28,1981,6,28,32.64573368272,13.9634560131626,15.1701104900146,1.04083408558608e-14,3.22299445776605,40,-121
1981-06-29,1981,6,29,30.6142165820798,11.7798784749543,21.0356186015863,0.0349860579544523,6.19348262740124,40,-121
1981-06-30,1981,6,30,29.3805204504553,14.3839882130988,15.1840676915359,1.04083408558608e-14,0.565866370372362,40,-121
1981-07-01,1981,7,1,29.154111797086,12.9614472003603,15.9101008882379,1.04083408558608e-14,1.02717652076888,40,-121
1981-07-02,1981,7,2,31.2988332244108,4.49573636294679,18.4769619835737,1.04083408558608e-14,4.9087981846634,40,-121
1981-07-03,1981,7,3,32.7566277170233,10.2248098974266,18.0715345344646,0.112461643657182,5.80522856655955,40,-121
1981-07-04,1981,7,4,30.6457905779579,13.4132039549859,19.6286475533946,0.0134700843287231,5.22629351725709,40,-121
1981-07-05,1981,7,5,24.3117389658407,12.9064946453019,37.538338994644,0.449936977879227,9.12399671029891,40,-121
1981-07-06,1981,7,6,23.6255821285889,20.8508384204228,21.5014752380342,6.92597382947211,0.575055815599342,40,-121
1981-07-07,1981,7,7,25.3536808298157,5.21925174655946,19.5624022454676,1.04083408558608e-14,0.729438495413376,40,-121
1981-07-08,1981,7,8,27.1672603491514,12.4588485393244,13.864085080663,1.04083408558608e-14,-2.48273208369255,40,-121
1981-07-09,1981,7,9,25.8457731070367,15.4012582416289,17.4604668201323,1.04083408558608e-14,-0.426134241884768,40,-121
1981-07-10,1981,7,10,25.0610437948486,15.3223683018683,13.8450673804547,1.04083408558608e-14,-4.21310461994096,40,-121
1981-07-11,1981,7,11,24.8762204043431,14.2329963763292,11.5772871755126,1.04083408558608e-14,-6.72825577857719,40,-121
1981-07-12,1981,7,12,24.0552965115143,15.1409880115076,11.5700433943205,1.04083408558608e-14,-7.39265266849094,40,-121
1981-07-13,1981,7,13,29.2026279370937,8.87926440590955,11.5282056896056,1.04083408558608e-14,-3.33321523945352,40,-121
1981-07-14,1981,7,14,31.5760683101691,10.4525571049616,12.3360629078754,1.04083408558608e-14,-0.518488166416375,40,-121
1981-07-15,1981,7,15,31.9564964556264,13.8898607058422,13.8053902793498,1.04083408558608e-14,1.3423744920558,40,-121
1981-07-16,1981,7,16,29.9865871518214,13.8515585075681,10.7114802707763,1.04083408558608e-14,-3.697576742705,40,-121
1981-07-17,1981,7,17,28.5002990531727,13.3674461975644,11.7765844207031,1.04083408558608e-14,-3.60706070721881,40,-121
1981-07-18,1981,7,18,29.787902007028,12.214819774344,11.9010787769195,1.04083408558608e-14,-2.43724432981878,40,-121
1981-07-19,1981,7,19,31.833280861956,13.5273594958269,13.2974130639111,1.04083408558608e-14,0.722546411493113,40,-121
1981-07-20,1981,7,20,31.6746407851055,12.0523438042193,7.37030509314233,1.04083408558608e-14,-7.33246180225393,40,-121
1981-07-21,1981,7,21,32.4909440931716,11.5161194143535,9.40398345988193,1.04083408558608e-14,-3.47978689082453,40,-121
1981-07-22,1981,7,22,33.2371685323378,13.1545701493028,10.5458050314863,1.04083408558608e-14,-1.34507876458707,40,-121
1981-07-23,1981,7,23,33.9264057594314,11.2579760870125,11.1856983200521,1.04083408558608e-14,0.00622915604662921,40,-121
1981-07-24,1981,7,24,30.9391977103854,13.2644717394867,12.1801184235429,0.0255841198995117,-1.2021828913069,40,-121
1981-07-25,1981,7,25,31.3365679999724,9.30394630107944,12.5198177626168,0.0184422631077782,-0.50746083214392,40,-121
1981-07-26,1981,7,26,33.5097830333334,4.61769185005062,11.6340252472556,1.04083408558608e-14,0.217586396268189,40,-121
1981-07-27,1981,7,27,32.5748847163595,12.8827021610774,17.2769505230804,1.04083408558608e-14,5.01034155442204,40,-121
1981-07-28,1981,7,28,31.1124696389844,13.5266591280939,16.2036177178628,1.04083408558608e-14,2.8940123186386,40,-121
1981-07-29,1981,7,29,29.2134093015399,14.3847326575696,11.4434856187455,1.04083408558608e-14,-3.42373127493971,40,-121
1981-07-30,1981,7,30,28.656628837642,13.9893751121115,10.0193990130431,1.04083408558608e-14,-5.63425232430012,40,-121
1981-07-31,1981,7,31,28.6265950366848,13.1093987787208,11.0488603803846,1.04083408558608e-14,-4.35967627131203,40,-121
1981-08-01,1981,8,1,26.3216933375886,13.5940592454495,12.8064569896337,1.04083408558608e-14,-4.23332139944046,40,-121
1981-08-02,1981,8,2,28.4941382734892,12.8696926262876,11.0899597691913,1.04083408558608e-14,-4.41527241493549,40,-121
1981-08-03,1981,8,3,27.2388794129723,12.8404595210235,15.1458162219392,1.04083408558608e-14,-1.22285914306769,40,-121
1981-08-04,1981,8,4,29.5075865314279,12.7532335619237,15.0093854907414,1.04083408558608e-14,0.509810754487489,40,-121
1981-08-05,1981,8,5,34.3707519941051,6.87059545627274,7.5212089696012,1.04083408558608e-14,-5.01580266052144,40,-121
1981-08-06,1981,8,6,37.2855708818697,1.65374714755709,6.5392080807752,1.04083408558608e-14,-4.67717160390566,40,-121
1981-08-07,1981,8,7,37.9193610918116,8.17857111477267,6.77949077536945,1.04083408558608e-14,-3.72055035577256,40,-121
1981-08-08,1981,8,8,38.8773623325987,8.65238221121738,5.94128461831562,1.04083408558608e-14,-4.7686065839145,40,-121
1981-08-09,1981,8,9,34.6949630249503,14.2087465973488,14.0288469600448,0.049812191041089,3.78401008887579,40,-121
1981-08-10,1981,8,10,32.6780777760584,9.49676161081434,19.200200899097,0.17122375650056,6.61252132975352,40,-121
1981-08-11,1981,8,11,34.3083740998095,3.63271204724177,12.6412709246789,1.04083408558608e-14,2.00769032649225,40,-121
1981-08-12,1981,8,12,31.6007114289032,12.1096564886945,17.6937207654996,0.155041574655999,4.54259879236656,40,-121
1981-08-13,1981,8,13,26.5149878001589,12.8527638771863,28.2049974500587,0.13090390676495,6.90612410475688,40,-121
1981-08-14,1981,8,14,28.3947957010924,13.8056462143082,21.0501268311649,1.04083408558608e-14,4.32526841274745,40,-121
1981-08-15,1981,8,15,30.5248852766688,12.3964855357652,15.0458471737544,1.04083408558608e-14,1.37499702261169,40,-121
1981-08-16,1981,8,16,32.358487329976,12.6289081038503,12.8889721937697,1.04083408558608e-14,0.713356966266076,40,-121
1981-08-17,1981,8,17,30.0712978724698,1.91861139876289,18.1166294053155,1.00826745314185,3.60573485147154,40,-121
1981-08-18,1981,8,18,27.1826622983602,13.5147112904184,22.9036614237172,1.04083408558608e-14,4.49435420492466,40,-121
1981-08-19,1981,8,19,23.6117203743009,15.6437244983994,24.5778772256672,1.04083408558608e-14,2.42535061206047,40,-121
1981-08-20,1981,8,20,24.7568552979749,12.2186128035711,19.9095519186735,1.04083408558608e-14,0.469836667749973,40,-121
1981-08-21,1981,8,21,28.3416589763221,10.8640436895437,14.4267481352262,1.04083408558608e-14,-0.986230928471855,40,-121
1981-08-22,1981,8,22,29.7832814222654,12.6531306685843,16.9684278323245,1.04083408558608e-14,2.4446484470372,40,-121
1981-08-23,1981,8,23,26.200017938839,15.7292622997926,21.6069779221269,1.04083408558608e-14,2.83244303561759,40,-121
1981-08-24,1981,8,24,25.3883352155355,16.1347917878135,17.8017430155086,1.04083408558608e-14,-0.541461779483939,40,-121
1981-08-25,1981,8,25,27.1618696669283,14.7399597860655,18.8159524864078,1.04083408558608e-14,1.70719546756862,40,-121
1981-08-26,1981,8,26,29.5014257517444,11.2089704310498,13.5344667646954,1.04083408558608e-14,-0.91776956153052,40,-121
1981-08-27,1981,8,27,34.1451134381962,11.036885471022,8.14909724446086,1.04083408558608e-14,-4.12029122314806,40,-121
1981-08-28,1981,8,28,31.7916955990923,14.2469796184796,9.7298641641348,1.04083408558608e-14,-3.56800556500394,40,-121
1981-08-29,1981,8,29,29.978886177217,17.483003489679,11.3161469577577,1.04083408558608e-14,-2.96563743037262,40,-121
1981-08-30,1981,8,30,27.9974254115055,8.35993783442678,15.7561515600064,1.04083408558608e-14,-0.0585564328038686,40,-121
1981-08-31,1981,8,31,31.5206212930175,8.07845055235457,12.1113177811176,1.04083408558608e-14,-0.814847774987868,40,-121
1981-09-01,1981,9,1,28.1853291918528,14.2205670442574,16.1018151593221,1.04083408558608e-14,0.395402161411084,40,-121
1981-09-02,1981,9,2,28.2762006921847,12.3883079714887,17.7249247506716,1.04083408558608e-14,1.80414411471372,40,-121
1981-09-03,1981,9,3,28.4333005741144,11.8326097725601,15.812350444459,1.04083408558608e-14,0.348995463014603,40,-121
1981-09-04,1981,9,4,25.8858181749796,12.6560017814667,20.7997303439732,1.04083408558608e-14,2.03204235634388,40,-121
1981-09-05,1981,9,5,29.0285859110344,8.52010041361173,15.9844455825368,1.04083408558608e-14,0.988580850815424,40,-121
1981-09-06,1981,9,6,29.4706218533268,8.92649942909801,14.9943112366132,1.04083408558608e-14,0.465701417397781,40,-121
1981-09-07,1981,9,7,30.1444571312116,3.70700425205069,15.9854405643446,1.04083408558608e-14,1.90752537351773,40,-121
1981-09-08,1981,9,8,28.5588264601661,7.42781960694007,21.1378021800776,0.0276633946616621,4.52330095738984,40,-121
1981-09-09,1981,9,9,26.2600855407534,11.3316812525199,32.8602636783746,0.498845136415024,8.90942316424793,40,-121
1981-09-10,1981,9,10,30.1667899575643,10.6637310570334,18.7335613384351,1.04083408558608e-14,4.15985839866107,40,-121
1981-09-11,1981,9,11,31.5729879203274,10.2458591130671,17.6686615924736,1.04083408558608e-14,4.49940839979956,40,-121
1981-09-12,1981,9,12,29.2719367085333,9.20254356053219,20.1819466696634,0.115354547674087,4.46724534150496,40,-121
1981-09-13,1981,9,13,29.2958097298069,6.59837537882624,21.1450496434284,0.0300138791753963,5.15231848317956,40,-121
1981-09-14,1981,9,14,30.8152120192547,3.2514058142089,16.9539245800365,0.0854310717492289,3.28640162983248,40,-121
1981-09-15,1981,9,15,30.1167336226358,4.76031569965645,15.9647432818723,0.0451112220136184,1.86663234225745,40,-121
1981-09-16,1981,9,16,28.4987588582518,9.16131720784479,25.2927155647742,0.261084587525664,7.04947945029846,40,-121
1981-09-17,1981,9,17,26.9085076024436,5.4717774281732,25.4237495300366,0.388281961018944,5.7510108397201,40,-121
1981-09-18,1981,9,18,26.5604235503249,15.3987329649002,22.1428807912636,1.04083408558608e-14,3.48443417447487,40,-121
1981-09-19,1981,9,19,24.5604804455627,12.5870186684753,24.7230559531304,1.04083408558608e-14,3.32637571657006,40,-121
1981-09-20,1981,9,20,23.2451539831316,15.0020916894089,30.1153483503145,1.04083408558608e-14,4.98093532969557,40,-121
1981-09-21,1981,9,21,23.5531929673076,12.0442177443678,11.4840067773077,1.04083408558608e-14,-7.89118007205695,40,-121
1981-09-22,1981,9,22,22.6698911801831,10.2332168791409,13.7318270348975,1.04083408558608e-14,-6.26740510044198,40,-121
1981-09-23,1981,9,23,18.5467893769886,11.2278600280378,13.2612847862683,1.04083408558608e-14,-10.0741327857363,40,-121
1981-09-24,1981,9,24,9.34797521203541,15.4633029565061,48.1003512519168,0.209373928223491,-1.03815129400454,40,-121
1981-09-25,1981,9,25,16.4944796449165,12.4695719067207,40.0140861683925,3.79051789139999,2.97120365854562,40,-121
1981-09-26,1981,9,26,16.7747951205166,12.4734203900824,59.0383332155546,0.0989011560779407,8.82166396232981,40,-121
1981-09-27,1981,9,27,16.3019552798066,16.6941723599122,72.3557217120615,6.06153794792075,11.3823028748398,40,-121
1981-09-28,1981,9,28,14.6462457398611,10.8895100260419,51.5935917486829,12.8915939285824,4.87112145923265,40,-121
1981-09-29,1981,9,29,18.3912296899797,4.15818302166383,27.6732942055572,0.0258553296510955,-0.463351495054212,40,-121
1981-09-30,1981,9,30,19.30225498568,15.3727499605647,24.717427052,1.04083408558608e-14,-1.2173454759315,40,-121
1981-10-01,1981,10,1,23.8173363962384,1.33045762732297,23.8626706971096,1.04083408558608e-14,2.18872239746463,40,-121
1981-10-02,1981,10,2,10.9790416332468,6.35760145489273,90.3944231522659,2.15042212031605,9.48192560189142,40,-121
1981-10-03,1981,10,3,12.2651043921813,13.2853369671965,50.3770551094587,2.08985194246211,2.31369885255214,40,-121
1981-10-04,1981,10,4,14.8834357576765,9.59581140826221,33.0245371570197,0.00994435755811811,-1.14107308054719,40,-121
1981-10-05,1981,10,5,18.9634121030865,7.80608143935261,33.9424310576346,1.04083408558608e-14,2.87976867853672,40,-121
1981-10-06,1981,10,6,15.8730109943416,18.3773347066036,33.7069687699798,1.04083408558608e-14,0.0227701574552839,40,-121
1981-10-07,1981,10,7,9.28097673297714,9.11300381658169,63.0780512307354,29.0997215060449,2.65462727047469,40,-121
1981-10-08,1981,10,8,11.3679408507689,12.537230861708,61.6569240976409,0.871577738343093,4.3202142178726,40,-121
1981-10-09,1981,10,9,14.0786839115169,13.4809591183046,51.1332359991968,0.00696105029068675,4.21407612550047,40,-121
1981-10-10,1981,10,10,6.73734482114452,10.6568276689485,87.3855151073523,12.6150503852164,4.8008222032459,40,-121
1981-10-11,1981,10,11,4.66193216525932,5.65585695919425,83.2090733224957,25.0431468483402,2.06742172046791,40,-121
1981-10-12,1981,10,12,7.74848278670197,7.29143678700972,44.3433728861226,2.47171527269354,-3.61762856922991,40,-121
1981-10-13,1981,10,13,6.80049281290059,3.23967107695155,60.350939531662,0.616188555600721,-0.31999614951269,40,-121
1981-10-14,1981,10,14,10.7480123951149,9.20328187652512,38.4826104744093,0.413414064665804,-2.78368641487754,40,-121
1981-10-15,1981,10,15,11.7861037717877,12.19491564552,37.7400115465481,1.04083408558608e-14,-2.10688377390733,40,-121
1981-10-16,1981,10,16,17.3862525041058,7.09191234696069,29.8348361084871,1.04083408558608e-14,-0.313104065592427,40,-121
1981-10-17,1981,10,17,20.0708122511988,9.95790925849769,28.2815142187306,1.04083408558608e-14,1.30745460019313,40,-121
1981-10-18,1981,10,18,19.9953427000758,11.4794999223467,32.9447521291465,1.04083408558608e-14,3.37921502662545,40,-121
1981-10-19,1981,10,19,21.5601807396894,0.801388732929621,21.6911090302345,1.04083408558608e-14,-1.06296279611746,40,-121
1981-10-20,1981,10,20,21.5925248330279,2.55541976240482,23.2872837521293,1.04083408558608e-14,-0.0613132663719966,40,-121
1981-10-21,1981,10,21,21.8643692365631,1.85851944803714,23.7507830372623,1.04083408558608e-14,0.444106221114282,40,-121
1981-10-22,1981,10,22,21.4231033917311,1.54115721240998,24.9136467464913,1.04083408558608e-14,0.724843772799829,40,-121
1981-10-23,1981,10,23,19.6372473809712,6.91559553199883,31.8309072422691,1.04083408558608e-14,2.57697645830632,40,-121
1981-10-24,1981,10,24,18.6522927290688,3.98476805196093,31.8471657660965,1.04083408558608e-14,1.71041177339805,40,-121
1981-10-25,1981,10,25,17.2491751561475,10.6067225385747,44.8996724872547,1.04083408558608e-14,5.29613330098243,40,-121
1981-10-26,1981,10,26,11.6613479831965,14.5606606369132,52.8646882752231,0.000542419503180101,2.42535061206047,40,-121
1981-10-27,1981,10,27,7.19555281010622,12.0685041401107,91.147702865575,4.77772138716874,5.85714893209217,40,-121
1981-10-28,1981,10,28,3.92417879815804,10.5392444855719,91.6214026825908,45.3635374858329,2.68954716233736,40,-121
1981-10-29,1981,10,29,4.86446779735502,8.70176062465464,85.361621514472,18.9142584787759,2.62430210122551,40,-121
1981-10-30,1981,10,30,8.42077786966587,8.01919068399994,56.6955370732597,0.86606314006087,0.353130713366738,40,-121
1981-10-31,1981,10,31,15.1668316231184,7.1789402031401,39.402354950936,1.04083408558608e-14,1.54959648192516,40,-121
1981-11-01,1981,11,1,16.064200325659,5.72051117600108,43.5128330321689,-1.04083408558608e-14,3.76167218891106,40,-121
1981-11-02,1981,11,2,17.4905063105433,1.5811853515477,38.4870286489727,-1.04083408558608e-14,3.32608330025931,40,-121
1981-11-03,1981,11,3,16.8417744283534,6.1778077478873,29.7813599052954,-1.04083408558608e-14,-0.817883676773363,40,-121
1981-11-04,1981,11,4,16.4349042583389,3.80578838811961,34.4612768538673,-1.04083408558608e-14,0.831021975578892,40,-121
1981-11-05,1981,11,5,14.081084978477,8.50964739733587,48.7603889026343,0.0619415637820326,3.54311176177981,40,-121
1981-11-06,1981,11,6,12.3601748519711,4.21605486819007,64.6541758714315,3.58110243067766,5.94472318420554,40,-121
1981-11-07,1981,11,7,14.1488966734794,7.34864492771413,47.7551016540911,0.0342991537153657,3.31178495455913,40,-121
1981-11-08,1981,11,8,14.5896726909952,4.91263431433622,51.1186313151329,-1.04083408558608e-14,4.68646876259021,40,-121
1981-11-09,1981,11,9,13.309538582005,7.76259507479195,47.5628572675566,-1.04083408558608e-14,2.47788500711687,40,-121
1981-11-10,1981,11,10,9.18432713602431,7.60479108677357,74.2783287360125,0.280260190226939,4.87541118791393,40,-121
1981-11-11,1981,11,11,12.6065573438132,12.1323051035599,56.7694150409469,0.190676216378228,4.31930767121787,40,-121
1981-11-12,1981,11,12,6.50953249981762,14.6167513814774,94.0462676398973,19.9914422648681,5.62607433717312,40,-121
1981-11-13,1981,11,13,6.29931624531014,10.3543258653019,98.6642059873832,30.4982659181267,6.10557957333253,40,-121
1981-11-14,1981,11,14,5.0071267238751,11.5361958407082,95.5202704006545,45.7550710563106,4.35403222506113,40,-121
1981-11-15,1981,11,15,9.18583406257994,18.7998679719984,91.9564644956607,29.4686143496842,7.9572153415051,40,-121
1981-11-16,1981,11,16,9.75394537404463,16.7066458616088,80.2194815791808,38.1889485294913,6.53452994433775,40,-121
1981-11-17,1981,11,17,5.94368157818633,12.2081425119533,88.9903154005687,38.5299091957014,4.27641263411738,40,-121
1981-11-18,1981,11,18,6.71899529104735,7.99769327853489,52.3844018351171,0.998173068815535,-2.32789111375251,40,-121
1981-11-19,1981,11,19,8.25003267154648,8.18161859742212,41.0019336359289,-1.04083408558608e-14,-4.20608095251112,40,-121
1981-11-20,1981,11,20,8.63881972289369,10.064016542517,71.9708937843417,2.57187239783545,3.89852778346989,40,-121
1981-11-21,1981,11,21,6.76495655099342,10.9606249402104,99.0710266626543,24.2155410015455,6.63002246740677,40,-121
1981-11-22,1981,11,22,8.10235386909676,16.5150899561192,69.5998955910924,13.333344702198,2.90785668852925,40,-121
1981-11-23,1981,11,23,6.82297322338439,11.0697139224479,99.9793597363643,41.684190249717,6.81998620313766,40,-121
1981-11-24,1981,11,24,3.22141875547794,9.30898960314772,67.7281816319963,34.0684242109412,-2.16601341421836,40,-121
1981-11-25,1981,11,25,5.41475035716741,6.17405252811167,44.3635927030372,0.0989485454223082,-5.7610260474051,40,-121
1981-11-26,1981,11,26,0.0109117287521485,13.1300154889511,83.8137551485615,15.2091924971711,-2.39989349745696,40,-121
1981-11-27,1981,11,27,-0.190262966421699,6.7121217191077,85.6497455304104,4.76882345423607,-2.30440097438793,40,-121
1981-11-28,1981,11,28,2.08368920599287,13.9777210274392,65.773944049633,0.151525537630744,-3.65304136703651,40,-121
1981-11-29,1981,11,29,3.82042206133269,6.60212453349242,67.6858300390326,0.00361043723318827,-1.59867548304362,40,-121
1981-11-30,1981,11,30,5.25501614227284,1.22928737517263,69.3857515823336,0.00676956981223711,0.12172189780955,40,-121
1982-05-01,1982,5,1,14.5444648943269,8.87750877525898,39.0330751865124,-1.04083408558608e-14,0.854001459739891,40,-121
1982-05-02,1982,5,2,14.8729748834497,9.27539452440094,40.6770255217238,-1.04083408558608e-14,1.7262005474505,40,-121
1982-05-03,1982,5,3,15.6588370822,6.97313589096793,44.3042158659207,-1.04083408558608e-14,3.64473214729179,40,-121
1982-05-04,1982,5,4,17.6442128192154,15.4629153298334,20.2506824072704,-1.04083408558608e-14,-5.31726667549611,40,-121
1982-05-05,1982,5,5,19.2091560472157,8.40099395788384,24.5228043059153,-1.04083408558608e-14,-1.40564781609123,40,-121
1982-05-06,1982,5,6,22.0406710452058,4.29097213899537,24.7855381550563,-1.04083408558608e-14,1.18694865247249,40,-121
1982-05-07,1982,5,7,19.0833276798224,10.7455419647747,38.4184418300659,0.963986741263696,4.74161952457661,40,-121
1982-05-08,1982,5,8,12.9373277227695,11.5492886924899,56.3178355943357,7.65785019777521,4.51744189020599,40,-121
1982-05-09,1982,5,9,10.9210599913641,7.69678359986114,42.763296739384,0.75582246953716,-1.1942365618101,40,-121
1982-05-10,1982,5,10,8.45497468310936,7.83741044156608,62.1056029560491,2.87909804114784,1.65011292211744,40,-121
1982-05-11,1982,5,11,15.0809307481238,7.17080609457536,27.9023590878891,1.90484411900223,-3.25064506661732,40,-121
1982-05-12,1982,5,12,19.3327240247758,7.93489084972826,27.8653751908946,0.0176008815118275,0.455690400949322,40,-121
1982-05-13,1982,5,13,17.8604567799454,10.1997730286574,37.8505583797548,0.253633215632107,3.42515040975337,40,-121
1982-05-14,1982,5,14,12.6773828919269,6.53601046346848,70.0007005259919,4.03409947728039,7.39753723838402,40,-121
1982-05-15,1982,5,15,19.9603589351871,4.03033227292016,25.241840521359,2.15001537236904,-0.360336614367782,40,-121
1982-05-16,1982,5,16,22.3254801642159,11.7312034965534,27.5046618239829,-1.04083408558608e-14,2.88947310120045,40,-121
1982-05-17,1982,5,17,12.3918203096389,14.3129748613261,55.0875767510303,0.84450383407757,3.69069111561379,40,-121
1982-05-18,1982,5,18,16.9992482534146,6.19035147733922,33.5571752241139,6.38336585445653,0.966856259730548,40,-121
1982-05-19,1982,5,19,20.5028524952064,8.85007985692725,22.7296254192758,-1.04083408558608e-14,-1.32802822514742,40,-121
1982-05-20,1982,5,20,23.201004493025,10.1880007755078,27.6439134030723,-1.04083408558608e-14,3.72490501425347,40,-121
1982-05-21,1982,5,21,20.8434178967742,11.0409034330224,35.9820979581482,0.83874969973716,5.39117294352741,40,-121
1982-05-22,1982,5,22,24.2091383587277,7.60366414824557,27.5777229475702,-1.04083408558608e-14,4.5705500313781,40,-121
1982-05-23,1982,5,23,24.8518425346951,12.4690911943593,25.0513017387013,-1.04083408558608e-14,3.76422546492898,40,-121
1982-05-24,1982,5,24,24.1933156298938,13.7884874622496,25.3713464091354,-1.04083408558608e-14,3.37459554459923,40,-121
1982-05-25,1982,5,25,29.2980293370206,4.53018071963391,20.1618512035935,-1.04083408558608e-14,4.47505750830908,40,-121
1982-05-26,1982,5,26,22.1032084972636,12.4838306406453,32.6372539891965,-1.04083408558608e-14,5.12001503042762,40,-121
1982-05-27,1982,5,27,15.909740353709,7.70889743953454,46.9713756659929,2.28066806974537,4.70587366032618,40,-121
1982-05-28,1982,5,28,19.2558707704396,13.3975430215519,20.138761632211,0.0548335154791752,-4.02479835524105,40,-121
1982-05-29,1982,5,29,14.9777062790646,9.66731278425451,39.6227991892127,0.366572205333063,1.45555328955436,40,-121
1982-05-30,1982,5,30,20.5992957947654,2.72957680743928,29.5606773484716,0.0877787552321019,2.38903100169432,40,-121
1982-05-31,1982,5,31,15.8622721672073,14.0916268474644,31.1735464110835,-1.04083408558608e-14,-1.05891293286203,40,-121
1982-06-01,1982,6,1,17.959205014673,11.9764364313955,31.9797345476152,1.04083408558608e-14,1.15307192037909,40,-121
1982-06-02,1982,6,2,18.1517293797829,13.9524726299543,29.9532119601144,0.117705032187821,0.416537885433229,40,-121
1982-06-03,1982,6,3,16.0262603889691,18.5903497544283,30.153357079167,1.04083408558608e-14,-1.36805237765464,40,-121
