"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-08-16,1999,8,16,18.4216056661324,8.99841295924557,37.8852835007806,0.208210099055957,3.94495850969167,40.25,-105.76000213623,87.4535955999714,20.3021182684369,424.40613418361,4.68309416186501,36.2670157494917,10.4953631260691,1.74475489137985
1999-08-17,1999,8,17,12.0304722641341,8.84687407392007,65.7297577687562,1.98679931788448,5.86658240990585,40.25,-105.76000213623,71.2477432164299,18.8620671234097,429.575619191155,1.01807192952588,33.9927035749394,1.96861744583262,0.090205798916211
1999-08-18,1999,8,18,19.308153788629,7.05134011665622,29.2753969304494,0.353261087434662,1.11796623419633,40.25,-105.76000213623,86.252725189225,21.8418231693902,436.055086873108,3.57976095621709,38.8221782679685,8.70194393552192,1.25224619646662
1999-08-19,1999,8,19,16.3298313122417,3.76777380543301,47.2667059995299,1.02180590401994,5.18361837455103,40.25,-105.76000213623,82.5409576269066,23.7393352830509,441.998456509311,1.84220301061951,41.8582492766899,4.90810470130047,0.454450267163516
1999-08-20,1999,8,20,14.1478047620968,3.64922511093638,75.2724141116814,7.53579295093524,9.88372142228798,40.25,-105.76000213623,42.6033899691962,13.6452960892037,418.96911784138,0.0668606684226755,25.2358431681229,0.070385602270536,0.0002480934423568
1999-08-21,1999,8,21,14.4065809708255,6.83196799318976,63.7871594074222,7.11343559168997,7.70315082601218,40.25,-105.76000213623,42.5286939280655,8.43396084269814,399.375132390869,0.0774903042403692,16.0220422954424,0.0612530502590866,0.000193992513097068
1999-08-22,1999,8,22,18.8616849593717,5.9331507415713,32.3985278808639,0.188044224171974,2.13611188099833,40.25,-105.76000213623,75.0861934067404,11.2198242777459,405.774235683556,1.03784922153676,20.9887777425658,0.969993215105379,0.0257720815440339
1999-08-23,1999,8,23,19.3057577126223,6.24957307024694,36.2659475129998,0.157744229422434,4.12199992476059,40.25,-105.76000213623,85.9198432389433,13.9047404576017,412.253272071828,3.28081234216302,25.6468940456321,6.24151543392507,0.695396163499725
1999-08-24,1999,8,24,20.0062105985949,0.862724255491506,31.8993104543779,0.0825060667842188,2.93437335036595,40.25,-105.76000213623,89.2595942875042,16.8720868680778,418.858389979575,4.0266494797818,30.6569342851709,8.37576366009407,1.17036713354472
1999-08-25,1999,8,25,13.1254789992178,6.51152993764748,69.8432172750085,4.50999043471351,7.79639683821927,40.25,-105.76000213623,55.7540521671257,11.6405880086273,410.5868161339,0.414292006850418,21.7402742755751,0.39599100405793,0.00527803080118436
1999-08-26,1999,8,26,17.3313910830622,4.79031218687182,51.0989767621906,2.38725059984461,7.23629072435358,40.25,-105.76000213623,64.0354158499561,10.9551716759481,416.710466528851,0.644848243070263,20.5591136738959,0.59482641074669,0.0108452516734849
1999-08-27,1999,8,27,17.7299383921846,4.06851155858562,49.9029745204224,2.16604016520355,7.26338247114347,40.25,-105.76000213623,67.9830936196462,10.8158201639245,422.905855439444,0.720096918251311,20.3316829963862,0.659577358726873,0.0130217472787588
1999-08-28,1999,8,28,14.0295983457639,9.34427914596836,69.1113389138118,3.25069808535935,8.51275302659423,40.25,-105.76000213623,57.8848596215741,8.29804969633545,420.424017514344,0.567139307604407,15.8156999693465,0.444808104253837,0.00648387401532165
1999-08-29,1999,8,29,16.9544084580006,12.4266013713393,46.7418329787359,0.815847831600771,5.60070526699099,40.25,-105.76000213623,76.998852273035,10.2831202700227,426.479811036784,1.62850618656946,19.3970072423059,2.30104618320828,0.118898601786758
1999-08-30,1999,8,30,18.827341203275,8.12951296550297,41.6553931402788,1.38816969188683,5.66622949178515,40.25,-105.76000213623,80.4932879595083,12.6833706517294,432.872732453374,1.80521931955555,23.6354195747992,3.12083883066727,0.203905611420713
1999-08-31,1999,8,31,16.3386169242664,4.50921492768904,54.717644818062,0.761389732929301,7.30118490852476,40.25,-105.76000213623,81.7367336748823,14.3135955322877,438.817683499742,1.73341138347732,26.4687598052005,3.25066647729091,0.219159385636242
